song_id,name,duration,album_id,country_chart,chart_rank
1Ox6RIOerYvgRH9AxIl4DO,1 Op Een Miljoen,198708,7vhYasDgXpdyjwVaFvt95z,Belgium,19
61KpQadow081I2AsbeLcsb,deja vu,215507,3lwHyR4joA1xB7Nun21EP6,Belgium,20
1iAyJBksvAI6DQEnzv8l1E,All We Got (feat. KIDDO),190218,2QC9gnxGo0MnJ98mLTOf6c,Belgium,21
1v1oIWf2Xgh54kIWuKsDf6,Runaway,248826,6YMSXPIHkA2jPIlFHuejXW,Belgium,22
1nahzW3kfMuwReTka28tH5,Hold On,170813,5dGWwsZ9iB2Xc3UKR0gif2,Belgium,23
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),140533,270o30h7cAlEhBnbuSpFZq,Belgium,24
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),166028,5glfCPECXSHzidU6exW8wO,Belgium,25
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,162802,3SdFuYwyWoq7kuaHdTDcyD,Belgium,26
6Tio0ZoDeSQnI7EBAqWer2,Cover Me In Sunshine,141050,7p0HJKqXo2WpApHFp1iDcI,Belgium,27
4Lt6GXGzYsa1tgkv3nGSTm,Love Not War (The Tampa Beat),192921,3CHys9v5aX1NS861o6r556,Belgium,28
6sRPU30pj9A6G1pBXqzQkM,Vroum Vroum,186197,0cPGWnwGhDm4SAV8h2Ot6l,Belgium,29
20McUFi8KCIVdNDLrkTDuZ,Goosebumps,163208,49HjM8mnjS9PgYjSC03tkS,Belgium,30
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,205458,3MEKpJ7wSSp6Z661ThjrUJ,Belgium,31
6i7zAdNhzUN2k1HcrBxPHG,Head Shoulders Knees & Toes (feat. Norma Jean Martine),156960,1MZ3ZQqAV3wFjHjaOe6KFz,Belgium,32
7HXBG0W8gFJwHUh5mVF9tf,Rise,193018,48rrtJw6xklCA9GIV3Eb2L,Belgium,33
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,174760,26c7MmQ4w8EAvVLb4jilaM,Belgium,34
13UfB1tm7QYrhtW8FhPYmW,Nu Wij Niet Meer Praten,192208,3PbHh4WEBxiXZj3eXoiRP2,Belgium,35
45bE4HXI0AwGZXfZtMp8JR,you broke me first,169265,1RWiRfdNZKDe8VXzzf2VEc,Belgium,36
1t9WgS8FN0534tLBRwbaxO,Whoopty,123262,0kHRftVXaiRHgQdtviml0G,Belgium,37
0y6ehP0fhVbxv8GoP19lxs,Tranen,179690,3d8o0AqmlT4STAg3yti4Ix,Belgium,38
5SFXOMJJ334Wn2PwBHeRZN,Girls Like Us,189000,5boy0Dm6JWz7YP8yIWdiyg,Belgium,39
0ij4IjHf1J5gEz7vdX6fAk,Vuurwerk,219462,4YbZBB4HuIetaPBvadyys0,Belgium,40
7FdUvDkaE24o3FPIWTvzv2,Follow You,175643,1nz0PWfAcTQVbFtpU6u1UY,Belgium,41
2pPO9YecZimmuVQfIzfV6U,Wasted Love (feat. Lagique),139563,0i72GjB523RgrjK8HUa61B,Belgium,42
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,198370,1zHR48K6XtWYm6bhrw4J6C,Belgium,43
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,182160,5658aM19fA3JVwTK6eQX70,Belgium,44
2WnAKZefdRHxtBEkRjFOHC,Anyone,190779,5dGWwsZ9iB2Xc3UKR0gif2,Belgium,45
6zFMeegAMYQo0mt8rXtrli,HOLIDAY,154997,4EvukZrmNBiqJbs3LwOSHu,Belgium,46
1M4OcYkxAtu3ErzSgDEfoi,Up,156944,0Fe4Uj7GkgA1uDGGk8s92C,Belgium,47
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),203064,5lKlFlReHOLShQKyRv6AL9,Belgium,48
2VxeLyX666F8uXCJ0dZF8B,Shallow,215733,4sLtOBOzn4s3GDUv3c5oJD,Belgium,49
0siYMEsGrzzzlWLXK5zJfS,BED,178087,36tML2tWjDrbLW4FgrX17U,Belgium,50
7Bk0uXKk1uPT0XuQbpFzvs,Fiel,261665,7g5WqPI4CdA22Cy8LxRXCf,Bolivia,1
1xK1Gg9SxG8fy2Ya373oqb,Bandido,232853,5sIyJyOgwEIOgBhLxIGG3t,Bolivia,2
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,205090,2d9BCZeAAhiZWPpbX9aPCW,Bolivia,3
2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,203200,2d9BCZeAAhiZWPpbX9aPCW,Bolivia,4
2TksvaRivgAEj780DgRB73,911,215891,4G5Vks8Uru6hWVdZba0fP1,Bolivia,5
079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),186087,2jGa3OwXatFYQAIS7OV7k9,Bolivia,6
6tDDoYIxWvMLTdKpjFkc1B,telepatía,160191,00wSTrFxoSzA7eeS1UxHgd,Bolivia,7
3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,186133,1dzGsItgF4Gp1G4TNsdoXU,Bolivia,8
2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,209160,5CS8E6JVACItYto4OOJoPW,Bolivia,9
5YYW3yRktprLRr47WK219Y,Ella No Es Tuya - Remix,218106,5Jk2ROWL8a4RxmFNiT8pvA,Bolivia,10
4loQgPwJHocL3dFwLfjb1J,Reloj,231594,3fq06DDIkadDRB9RuBb22v,Bolivia,11
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),137875,2Hjcfw8zHN4dJDZJGOzLd6,Bolivia,12
2dNhNlpZAtV4lwAFW45LIv,Am,182496,3dGUvydBX9qhg2YBMsVope,Bolivia,13
1Crj1zkRMpsEjb9NOR6Zof,"L-Gante: Bzrp Music Sessions, Vol.38",192347,6ScNKLKYY6rpgCIJThLnMH,Bolivia,14
2mM3gZ0BbPwPPMelbA8vgt,No Te Enamores - Remix,289933,77aeZo4yYPoMsnnRtPPpuk,Bolivia,15
4PEfJZpVjdclfzZ9XO8uDw,Hasta Abajo,229826,0UEG3km1FB7nGZHwiSun8x,Bolivia,16
1yoMvmasuxZfqHEipJhRbp,Hawái,199112,0p2yf6DucEgvj8Uk8KXJJv,Bolivia,17
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),198081,5dGWwsZ9iB2Xc3UKR0gif2,Bolivia,18
5VzNsUnLmYcRfRfxpQsusa,La Nota,216107,2yYl7Q3GOoBjznGy0Rsc2f,Bolivia,19
1WvrDdouh6C51In1SdATbq,BICHOTA,178693,5CS8E6JVACItYto4OOJoPW,Bolivia,20
21N4Buj4xsyLb218lYle61,Chica Ideal,183240,7aS92ROK5rixV65VSRGPct,Bolivia,21
4RJz8NfIe09gpKMiRUWKhJ,Parce (feat. Justin Quiles),248345,0p2yf6DucEgvj8Uk8KXJJv,Bolivia,22
2bgcUk2A3jjKbCJ7KPquTi,Mi Niña,213313,5F7rUv9XZPAnNfeKCYkqZS,Bolivia,23
0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,324426,1rQpXDegLbNBpe0fshpeKa,Bolivia,24
35UUpTmrcFXNIVIN26ujXl,Relación - Remix,247308,2O985DZAb4i6M6iu4HWqSX,Bolivia,25
00szcRmgqJGtqrfIUYkM1h,Más De La Una,236731,4ARUAVQnIDB02yVO8uvaJE,Bolivia,26
15OjBeqNX3bShsGYQbteRv,La Tóxica,180520,1R0ocprmeDu8ZkZn29xYFx,Bolivia,27
5y7DaS3jAc9eZzcSOoUIwU,Una Locura,230693,69iuPQsXel3luOSDNF0q2Q,Bolivia,28
16ONd70tvWAaLIc6hcLzaG,Aquí Abajo,143933,6JsZWQ0iaOn0GbirYWqwCi,Bolivia,29
1mauYRwbpoGQX6itP2FAJC,Fan de Tus Fotos,197647,2AWg2kHOfuRPjJKYyttF9T,Bolivia,30
5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,130013,2d9BCZeAAhiZWPpbX9aPCW,Bolivia,31
6RV9pRLIQiXm3qTGeyQluf,Machu Picchu,179004,1PuH88Md0tzB8UrnBfboJA,Bolivia,32
0kRU83ecI57Iw1kPTeUwK5,Amor en Coma,199881,2yYl7Q3GOoBjznGy0Rsc2f,Bolivia,33
3lCbsHaN1wCxyDzcNN2x4N,Si Me Tomo Una Cerveza,182198,5TXzXK8XclNSvQccVUiCf2,Bolivia,34
5RAIMjdrCEjpjaR5tBATXU,Aloha,241659,7F8Usvm4Vj3XlRztSBRfEH,Bolivia,35
3lR4O0vtkhCAvVEUEWUL0S,Pa' Olvidarme De Ella,227233,4ARUAVQnIDB02yVO8uvaJE,Bolivia,36
4HYDUMY0xSpeBr0AMY9cUz,La Curiosidad,219048,5sEpXan86hEcM8eZSAoWhw,Bolivia,37
68mrW6gXHgupgSiDHgaDi5,Polvo,211130,3xhACmNvvaKmvdslE1bevB,Bolivia,38
2dl5K2ScW7jYhAhuem06cm,PROBLEMA,184506,62qqk2oK0GGO0AwWqUIqrJ,Bolivia,39
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,200040,4yP0hdKOZPNshxUOjY0cZj,Bolivia,40
7I8L3vYCLThw2FDrE6LuzE,Además de Mí - Remix,330040,38DYAL9bTbpSQpZwENwj78,Bolivia,41
0MT6qJd7wKlWjH7tP7oWHi,EL BARCO,203506,5CS8E6JVACItYto4OOJoPW,Bolivia,42
4C6BlqqMwjFzOXzqpTeoWR,Ponte Pa' Mi,202373,3Nle45IcWgxIkXQw8EtYq1,Bolivia,43
3Zf4GutWZ7Hv3wsVQsSQPs,BEBÉ,197284,1PuH88Md0tzB8UrnBfboJA,Bolivia,44
478g4LSkyMB1PMkVOVmIaE,LOCATION,263013,5CS8E6JVACItYto4OOJoPW,Bolivia,45
5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,4yP0hdKOZPNshxUOjY0cZj,Bolivia,46
4G3PTss3mU33Tau7t4KbwE,Tattoo - Remix with Camilo,222680,3fq06DDIkadDRB9RuBb22v,Bolivia,47
5KFHrrBMyGj5MhVbZMM3ts,Tu Veneno,157320,49Et8wid3L8iKof9lu78SS,Bolivia,48
2Q7KYjCv7XaLc0KRGY9m50,Bonita,187773,5eABKqhbKkcAkAi3o6tFun,Bolivia,49
5RmSunLqeDqNWww8LWhAiK,WACHA,206360,6DHfMP3XhSQYlxs5a9l7s4,Bolivia,50
2MZQAvsA7aZDssppBLRxYp,Batom de Cereja - Ao Vivo,140942,40T4QuY2o5FmisyJf3AlEf,Brazil,1
2Gjt4rUHBUH0rMKpBg0hF4,Disco Arranhado - Funk Remix,125557,4iQUKFW9eZNn2fWcxuANT8,Brazil,2
2QLbRVzixE282JSQjBz2DG,Liberdade (Quando o Grave Bate Forte),150461,0x28JzvWpaqtzw2YWKubKR,Brazil,3
58pgi1RpcU2fVJsxhm7BIr,Tapão Na Raba,175046,7vmK77PL6WhlC2oIDJiFR2,Brazil,4
1ere9b9vDw2N3m9d4uiXxa,Facas - Ao Vivo,196379,0t4odyaTT5r6RJ7L2CjR8q,Brazil,5
7EWXP47VlXKO3r7mNxuWHw,"Ele É Ele, Eu Sou Eu",155209,3qHr515eeTF5tfUCHaCkse,Brazil,6
2SUPbyD77tJuOUbqbxct6l,Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,147875,0EB9cgGjaXmq2YDrcpdSDE,Brazil,7
07AQkmp456NpEnT8HR7WLy,M4,170000,0yqUVjjoQFD1wtu4OJSNM3,Brazil,8
2nZj5YymF54qhAu7RneVP6,Coração Na Cama,173226,3IfMlmwvbnO0yPVTNCnwAb,Brazil,9
158ukl5rih76dOEsp0I91H,Paradigmas,157354,1GLViCxaCfb75xbzBGbskT,Brazil,10
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),137875,2Hjcfw8zHN4dJDZJGOzLd6,Brazil,11
7cgF1aSGBXWlTgNbon3g2p,Esquema Preferido,190680,0035eEuC71Ht8KkKjmbGyL,Brazil,12
1HoapWs5KcMzs8QYdgg9Kt,Não Pode Se Apaixonar,170000,4XL8jGKJBd6cOEyggh5cFO,Brazil,13
7IG7laqVpcvIIULrwWP5SA,Vida Louca,155675,3qaeGIuXmO4lNgGgerapPc,Brazil,14
4Ls13Ag4SWnniiX4QLRltL,Acaso,200890,0kn9FP6sRjDYjQkIsX2hBa,Brazil,15
7GLWWrk1YlkPYqJK3ynIA0,Lance Individual,164458,532ccGsBf6MOSS0mD7yWSx,Brazil,16
5glMxRMRHGBRj6bydBjoPM,FALA MAL DE MIM,154181,3x3CccLoOFQN8jnFJxF91n,Brazil,17
4AAIAVjSyiq1N7SXKkwXZe,Troca de Calçada,203158,4CwfuAMrV2zwnoOzJtuI1k,Brazil,18
5m5aY6S9ttfIG157xli2Rs,Alô Ambev (Segue Sua Vida) - Ao Vivo,169593,1Yg3QTRv9IGAWeJQb7q8bT,Brazil,19
0DlHQxrVijRqVUfuS6PKaY,Deixa de Onda (Porra Nenhuma),184999,1fjkJADMiiZWMDusZSMNix,Brazil,20
0QglpM23kl9ldvVdoYNZwF,Mds,125142,2x3FO0DZC61UwKBFNsnkzX,Brazil,21
2pBEAodCImE4LgbKAG4bfz,Último Beijo,181279,6AW51ww4T6cgKSxfj9PybR,Brazil,22
1Cqg0nJOZRyvltkof8tjqA,Foi Pá Pum,183413,7gS7wxmnbG0jm5qoFzOXt2,Brazil,23
5gTgQBtNP08fUijxpEgmzF,É Problema,184149,67GYNRw2795hr6ZlyyU1Sa,Brazil,24
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),198081,5dGWwsZ9iB2Xc3UKR0gif2,Brazil,25
3HquWF2pZmWYu3WAEP9Heb,Só Não Divulga,160476,007jctHYAC50QpRyU3Cnj2,Brazil,26
1mQOFRDoqI34LdN79PE0vH,Ô Moça,180923,4ps8YCaJj1S9AmZ20mm7P6,Brazil,27
40zJaB3z53PGaxIkYyieBP,Só de Sacanagem - Ao Vivo,183695,40T4QuY2o5FmisyJf3AlEf,Brazil,28
6sPBi0qLI6KM3yXX56NxsA,Meia Noite (Você tem meu Whatsapp),237900,6mpiRhzd62ck4gh6E0A5NF,Brazil,29
6AMTUbWihFZOwOeHxZN2Ge,Vou falar que não quero,186831,56ZRzu6Nh2wsj48GYWZfm1,Brazil,30
1JHvLQWHUoYuapwQikeDuD,Ele Não Tem,212192,1H3osN9EmZy0a8DGV27hXy,Brazil,31
0WlmiIK5qFQ4dAB4mCA4sI,Amor da Despedida,169773,2E5eG2FJ0VAkg4rVmLlX1i,Brazil,32
4wQUopWk9Ed7Ng5qpKN5qd,"Volta Bebê, Volta Neném",172972,3jiWsFqKpHy8Ql3sW54xFz,Brazil,33
56F3ngwk3a42aLY0o5QgBF,Fala Comigo - Ao Vivo,140629,78YLa6QF2hX4A0QIX80QGy,Brazil,34
68cPbG7hJnwDW9nPX1uQcX,Saturno,186947,54lVKhg9g9xAzZjMU46ay7,Brazil,35
1uA7fD01YlQr1Rm0oyNB4H,Pulei na Piscina - Ao Vivo,181846,59wHxqp3FE5gfK0l4wAIc8,Brazil,36
6m187iACTSAZDYMaV0klqj,Freio da Blazer,180000,7kbClkdK7jjoTIDAJmb1Pb,Brazil,37
2p04GXqx4j9sggMTFJpEBa,Cai de vagarinho até embaixo,133201,0HximOntVcjaDrMQcPxUXq,Brazil,38
3rRin3LyLY92kpEbkCgwf4,Basta Você Me Ligar - Ao Vivo,182976,2Zwru555EbXVqOQ1c30LLH,Brazil,39
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,198370,1zHR48K6XtWYm6bhrw4J6C,Brazil,40
0YqTL3nSL36OFdHwHoqCag,MODO TURBO,150259,07PF9SyKuu6hstifHc0nEt,Brazil,41
2LOIoeI16A8jjKubPKoCSa,"Amarelo, azul e branco",201452,43Q8jiKg8whuFnVCwA1xOC,Brazil,42
7lJoRyuNJtuiqTcKtuMuIR,Maçã Verde,164307,2jsCve1xB2Gi5fag004Wsh,Brazil,43
5H25WPPytKQcMfIPu0oEBO,Espirra o Lança,190055,72IDYBV8RByJdQh8U74JDg,Brazil,44
6vnKRiOjUjYT59xl4awHTx,Sigilo,165366,7GRukQVPHOjQW1l6o3W9aa,Brazil,45
5ra6CI0pEzqjxPEZeBz0d7,Amor e Fé - Acústico,322736,4wRvyoU54SubOhGWL2n9Rp,Brazil,46
3VT8hOC5vuDXBsHrR53WFh,Astronaut In The Ocean,132780,57UjGWNfxfsBCykDm73XBK,Brazil,47
5R9KPXQVeyqsHZoPLMgfNy,Baby Me Atende,225671,1uDk1yrR8cucbTmpXR1G6V,Brazil,48
0eoMMLrWtXbLk64baeESkc,Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,183013,17k2RAZkXJwm7bmiGAr0FZ,Brazil,49
2JTir3y1VuJQmexiTCMcTP,Recairei - Ao Vivo,166837,1xpVDIfB11DKa1P2YJDdJP,Brazil,50
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),137875,2Hjcfw8zHN4dJDZJGOzLd6,Bulgaria,1
3VT8hOC5vuDXBsHrR53WFh,Astronaut In The Ocean,132780,57UjGWNfxfsBCykDm73XBK,Bulgaria,2
1M4OcYkxAtu3ErzSgDEfoi,Up,156944,0Fe4Uj7GkgA1uDGGk8s92C,Bulgaria,3
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),198081,5dGWwsZ9iB2Xc3UKR0gif2,Bulgaria,4
6Fz0IEZ0qHeu3cEbRDqSnU,Изкушение,224000,2eMxdsV5UGrIDcaQKTUrLN,Bulgaria,5
43PGPuHIlVOc04jrZVh9L6,RAPSTAR,165925,0SVzFcpsByITKgURaxXdsV,Bulgaria,6
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),208866,1OnzqJTL9bwe4kvaLxRYxt,Bulgaria,7
60ynsPSSKe6O3sfwRnIBRf,Streets,226986,1MmVkhiwTH0BkNOU3nw5d3,Bulgaria,8
7HWoshfGrU2PjqAoqCegbt,Само Ако Бях,184000,1R443d7wgdg3tFO5ruHuMH,Bulgaria,9
6f3Slt0GbA2bPZlz0aIFXN,The Business,164000,2adSO4KU3FDjeM1PXCRDZm,Bulgaria,10
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),203064,5lKlFlReHOLShQKyRv6AL9,Bulgaria,11
6zFMeegAMYQo0mt8rXtrli,HOLIDAY,154997,4EvukZrmNBiqJbs3LwOSHu,Bulgaria,12
4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153,39qsmsNRXjVaFqTZj9af0j,Bulgaria,13
1t9WgS8FN0534tLBRwbaxO,Whoopty,123262,0kHRftVXaiRHgQdtviml0G,Bulgaria,14
589KeND3ebjbfhs5GfGGyx,Грешна си,216784,5bk31in3QWRWCg4NPMaNtj,Bulgaria,15
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),155883,28Yv9BE6ZI6dccK0sxbEq4,Bulgaria,16
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,162802,3SdFuYwyWoq7kuaHdTDcyD,Bulgaria,17
6tDDoYIxWvMLTdKpjFkc1B,telepatía,160191,00wSTrFxoSzA7eeS1UxHgd,Bulgaria,18
5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,4yP0hdKOZPNshxUOjY0cZj,Bulgaria,19
5YaskwnGDZFDRipaqzbwQx,Your Love (9PM),150052,7F9yYqHRtIZnEGF2tANI4b,Bulgaria,20
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",195428,2vGU0DOcfsDee0euvhl1iZ,Bulgaria,21
11ZulcYY4lowvcQm4oe3VJ,Slumber Party (feat. Princess Nokia),178404,438ToDoVaJH5aTIXXrlDyI,Bulgaria,22
79s5XnCN4TJKTVMSmOx8Ep,Dior,216386,6d1vGZsr6Uy3h9IigBpPAf,Bulgaria,23
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,200040,4yP0hdKOZPNshxUOjY0cZj,Bulgaria,24
7vMfLEkDPhmDzybDSkITMW,SPACE OUT,144737,5sSk1zBXbMZ1KLWnvox8Qk,Bulgaria,25
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,240400,4xkM0BwLM9H2IUcbYzpcBI,Bulgaria,26
1J14CdDAvBTE1AJYUOwl6C,Arcade,185146,4fEgAL4ge9hHhxVDCUZbeF,Bulgaria,27
7lPN2DXiMsVn7XUKtOW1CS,drivers license,242013,66FPnVL9G4CMKy3wvaGTcr,Bulgaria,28
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),181733,623PL2MBg50Br5dLXC9E9e,Bulgaria,29
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,205458,3MEKpJ7wSSp6Z661ThjrUJ,Bulgaria,30
1v1oIWf2Xgh54kIWuKsDf6,Runaway,248826,6YMSXPIHkA2jPIlFHuejXW,Bulgaria,31
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),190476,7e7t0MCrNDcJZsPwUKjmOc,Bulgaria,32
61KpQadow081I2AsbeLcsb,deja vu,215507,3lwHyR4joA1xB7Nun21EP6,Bulgaria,33
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),140533,270o30h7cAlEhBnbuSpFZq,Bulgaria,34
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,175720,2uDTi1PlpSpvAv7IRAoAEU,Bulgaria,35
2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),169333,5BRhg6NSEZOj0BR6Iz56fR,Bulgaria,36
2MUIxQQ7YVvefJ17ZVFSId,"Boi, boi",233846,60m4aHFtoGtOTL3HeeYZgR,Bulgaria,37
6W2jsJG6MPPJ6xTWcNEeHr,Грешници,248000,5dcFrXa9bC6CKElQiQo777,Bulgaria,38
2IxTTLlkB2hSUDn138o8uq,Chukove,212000,5jaifFEhQ8ECq0kotheTHc,Bulgaria,39
6i6vOcSD5WOwLJ2P2y3L84,TOKYO DRILL,193401,5sSk1zBXbMZ1KLWnvox8Qk,Bulgaria,40
6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),167903,15sy3XQFShOFiDpKoxByyA,Bulgaria,41
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,174760,26c7MmQ4w8EAvVLb4jilaM,Bulgaria,42
6gBFPUFcJLzWGx4lenP6h2,goosebumps,243836,42WVQWuf1teDysXiOupIZt,Bulgaria,43
17vGPZ5EsdvtgAOCD4FLWI,AP - Music from the film Boogie,171891,2xAPKH0b7vGsyD5xzkPpnI,Bulgaria,44
7jtQIBanIiJOMS6RyCx6jZ,Another Love,244360,0KGBW1MQtC2aFPCDUdAkdJ,Bulgaria,45
7JvmJDDMZMvWaWARsWK9Da,MONTERO (Call Me By Your Name) - SATAN'S EXTENDED VERSION,170054,2Hjcfw8zHN4dJDZJGOzLd6,Bulgaria,46
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),166028,5glfCPECXSHzidU6exW8wO,Bulgaria,47
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),187541,2ogiazbrNEx0kQHGl5ZBTQ,Bulgaria,48
4yyX2Iu4xJjW9xMvBZKSBi,Met Him Last Night (feat. Ariana Grande),204631,3XsdVkuj3zMVHPRvodOgeE,Bulgaria,49
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,242096,7dfPqXck6BB9wpThrVYBss,Bulgaria,50
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),137875,2Hjcfw8zHN4dJDZJGOzLd6,Canada,1
43PGPuHIlVOc04jrZVh9L6,RAPSTAR,165925,0SVzFcpsByITKgURaxXdsV,Canada,2
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),198081,5dGWwsZ9iB2Xc3UKR0gif2,Canada,3
3VT8hOC5vuDXBsHrR53WFh,Astronaut In The Ocean,132780,57UjGWNfxfsBCykDm73XBK,Canada,4
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),208866,1OnzqJTL9bwe4kvaLxRYxt,Canada,5
61KpQadow081I2AsbeLcsb,deja vu,215507,3lwHyR4joA1xB7Nun21EP6,Canada,6
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),203064,5lKlFlReHOLShQKyRv6AL9,Canada,7
7lPN2DXiMsVn7XUKtOW1CS,drivers license,242013,66FPnVL9G4CMKy3wvaGTcr,Canada,8
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,205458,3MEKpJ7wSSp6Z661ThjrUJ,Canada,9
5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,4yP0hdKOZPNshxUOjY0cZj,Canada,10
1M4OcYkxAtu3ErzSgDEfoi,Up,156944,0Fe4Uj7GkgA1uDGGk8s92C,Canada,11
1nahzW3kfMuwReTka28tH5,Hold On,170813,5dGWwsZ9iB2Xc3UKR0gif2,Canada,12
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,242096,7dfPqXck6BB9wpThrVYBss,Canada,13
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,198370,1zHR48K6XtWYm6bhrw4J6C,Canada,14
6fRxMU4LWwyaSSowV441IU,Beautiful Mistakes (feat. Megan Thee Stallion),227395,4jGaPN2gEpKciN02ZKRShT,Canada,15
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),140533,270o30h7cAlEhBnbuSpFZq,Canada,16
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,162802,3SdFuYwyWoq7kuaHdTDcyD,Canada,17
27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,161384,3YjfdLdpQcVI72uKhooZst,Canada,18
6f3Slt0GbA2bPZlz0aIFXN,The Business,164000,2adSO4KU3FDjeM1PXCRDZm,Canada,19
3aQem4jVGdhtg116TmJnHz,What’s Next,178153,5LuoozUhs2pl3glZeAJl89,Canada,20
4eNOLmx8r2IJAVKvBBL1jv,Headshot (feat. Polo G & Fivio Foreign),144349,3MEKpJ7wSSp6Z661ThjrUJ,Canada,21
2CYVETnhM9aytqrazYYwrK,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),277591,4hDok0OAJd57SGIT8xuWJH,Canada,22
02MWAaffLxlfxAUY7c5dvx,Heat Waves,238805,0KTj6k94XZh0c6IEMfxeWV,Canada,23
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,200040,4yP0hdKOZPNshxUOjY0cZj,Canada,24
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),155883,28Yv9BE6ZI6dccK0sxbEq4,Canada,25
6F2r4HgpJnvKDmkN6JEN6J,As I Am (feat. Khalid),174406,5dGWwsZ9iB2Xc3UKR0gif2,Canada,26
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),192956,5LuoozUhs2pl3glZeAJl89,Canada,27
1dg3qy5DjoJodawfOCgrTP,Run It Up (feat. Offset & Moneybagg Yo),232048,3MEKpJ7wSSp6Z661ThjrUJ,Canada,28
4yyX2Iu4xJjW9xMvBZKSBi,Met Him Last Night (feat. Ariana Grande),204631,3XsdVkuj3zMVHPRvodOgeE,Canada,29
2WnAKZefdRHxtBEkRjFOHC,Anyone,190779,5dGWwsZ9iB2Xc3UKR0gif2,Canada,30
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,182160,5658aM19fA3JVwTK6eQX70,Canada,31
